run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
296,1000,blk_sdb,212.0,0.0,4808.0,0.0,0.0,0.0
296,2000,blk_sdb,478.0,0.0,9884.0,0.0,0.0,0.0
296,3000,blk_sdb,510.0,0.0,10536.0,3.0,1.0,16.0
296,4000,blk_sdb,512.0,0.0,11184.0,0.0,0.0,0.0
296,5000,blk_sdb,456.0,0.0,10664.0,0.0,0.0,0.0
296,6000,blk_sdb,505.0,0.0,10512.0,0.0,0.0,0.0
296,7000,blk_sdb,546.0,0.0,12688.0,0.0,0.0,0.0
296,8000,blk_sdb,461.0,0.0,10168.0,3.0,1.0,16.0
296,9000,blk_sdb,532.0,0.0,10648.0,0.0,0.0,0.0
296,10000,blk_sdb,406.0,0.0,7744.0,0.0,0.0,0.0
296,11000,blk_sdb,438.0,0.0,9120.0,0.0,0.0,0.0
296,12000,blk_sdb,504.0,0.0,10356.0,0.0,0.0,0.0
296,13000,blk_sdb,404.0,0.0,8792.0,3.0,1.0,16.0
296,14000,blk_sdb,385.0,0.0,7368.0,0.0,0.0,0.0
296,15000,blk_sdb,391.0,0.0,6276.0,0.0,0.0,0.0
296,16000,blk_sdb,316.0,0.0,6052.0,134.0,2659.0,11172.0
296,17000,blk_sdb,389.0,0.0,7012.0,0.0,0.0,0.0
296,18000,blk_sdb,327.0,0.0,5688.0,3.0,4.0,28.0
296,19000,blk_sdb,9.0,0.0,144.0,0.0,0.0,0.0
296,20000,blk_sdb,23.0,0.0,360.0,0.0,0.0,0.0
296,21000,blk_sdb,251.0,0.0,4436.0,3.0,0.0,12.0
296,22000,blk_sdb,190.0,0.0,2940.0,0.0,0.0,0.0
296,23000,blk_sdb,133.0,0.0,2480.0,2.0,2.0,16.0
296,24000,blk_sdb,235.0,0.0,3808.0,0.0,0.0,0.0
296,25000,blk_sdb,149.0,0.0,2852.0,0.0,0.0,0.0
296,26000,blk_sdb,320.0,0.0,5224.0,0.0,0.0,0.0
296,27000,blk_sdb,232.0,0.0,3740.0,0.0,0.0,0.0
296,28000,blk_sdb,238.0,0.0,4468.0,3.0,1.0,16.0
296,29000,blk_sdb,235.0,0.0,3944.0,0.0,0.0,0.0
296,30000,blk_sdb,247.0,0.0,4704.0,0.0,0.0,0.0
296,31000,blk_sdb,226.0,0.0,3116.0,0.0,0.0,0.0
296,32000,blk_sdb,123.0,0.0,1908.0,0.0,0.0,0.0
296,33000,blk_sdb,6.0,0.0,180.0,2.0,2.0,16.0
296,34000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,35000,blk_sdb,34.0,0.0,660.0,0.0,0.0,0.0
296,36000,blk_sdb,0.0,0.0,0.0,3069.0,1098.0,16588.0
296,37000,blk_sdb,7.0,0.0,124.0,67.0,12.0,312.0
296,38000,blk_sdb,20.0,0.0,448.0,3.0,3.0,12.0
296,39000,blk_sdb,3.0,0.0,80.0,165.0,28.0,756.0
296,40000,blk_sdb,0.0,0.0,0.0,199.0,32.0,928.0
296,41000,blk_sdb,1.0,0.0,4.0,219.0,28.0,1016.0
296,42000,blk_sdb,3.0,0.0,20.0,1589.0,1257.0,11012.0
296,43000,blk_sdb,18.0,0.0,380.0,789.0,591.0,5972.0
296,44000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,45000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,46000,blk_sdb,11.0,0.0,232.0,0.0,0.0,0.0
296,47000,blk_sdb,8.0,0.0,192.0,0.0,0.0,0.0
296,48000,blk_sdb,19.0,0.0,344.0,116.0,1515.0,6524.0
296,49000,blk_sdb,66.0,0.0,940.0,0.0,0.0,0.0
296,50000,blk_sdb,57.0,0.0,1024.0,0.0,0.0,0.0
296,51000,blk_sdb,77.0,0.0,1160.0,0.0,0.0,0.0
296,52000,blk_sdb,10.0,0.0,240.0,0.0,0.0,0.0
296,53000,blk_sdb,1.0,0.0,108.0,3.0,1.0,16.0
296,54000,blk_sdb,2.0,0.0,44.0,0.0,0.0,0.0
296,55000,blk_sdb,24.0,0.0,240.0,0.0,0.0,0.0
296,56000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,57000,blk_sdb,22.0,0.0,412.0,0.0,0.0,0.0
296,58000,blk_sdb,43.0,0.0,384.0,0.0,0.0,0.0
296,59000,blk_sdb,60.0,0.0,1268.0,2.0,2.0,16.0
296,60000,blk_sdb,62.0,0.0,1040.0,0.0,0.0,0.0
296,61000,blk_sdb,83.0,0.0,1896.0,0.0,0.0,0.0
296,62000,blk_sdb,224.0,0.0,3316.0,0.0,0.0,0.0
296,63000,blk_sdb,144.0,0.0,2724.0,0.0,0.0,0.0
296,64000,blk_sdb,90.0,0.0,1648.0,2.0,2.0,16.0
296,65000,blk_sdb,221.0,0.0,3396.0,0.0,0.0,0.0
296,66000,blk_sdb,152.0,0.0,2168.0,0.0,0.0,0.0
296,67000,blk_sdb,170.0,0.0,2360.0,0.0,0.0,0.0
296,68000,blk_sdb,149.0,0.0,2228.0,0.0,0.0,0.0
296,69000,blk_sdb,134.0,0.0,1832.0,2.0,2.0,16.0
296,70000,blk_sdb,159.0,0.0,2856.0,0.0,0.0,0.0
296,71000,blk_sdb,109.0,0.0,2080.0,0.0,0.0,0.0
296,72000,blk_sdb,103.0,0.0,1660.0,0.0,0.0,0.0
296,73000,blk_sdb,40.0,0.0,448.0,807.0,445.0,5008.0
296,74000,blk_sdb,57.0,0.0,812.0,2.0,2.0,16.0
296,75000,blk_sdb,96.0,0.0,1636.0,0.0,0.0,0.0
296,76000,blk_sdb,32.0,0.0,648.0,0.0,0.0,0.0
296,77000,blk_sdb,70.0,0.0,1096.0,0.0,0.0,0.0
296,78000,blk_sdb,125.0,0.0,2432.0,102.0,502.0,2416.0
296,79000,blk_sdb,99.0,0.0,1444.0,2.0,2.0,16.0
296,80000,blk_sdb,55.0,0.0,892.0,0.0,0.0,0.0
296,81000,blk_sdb,76.0,0.0,1220.0,0.0,0.0,0.0
296,82000,blk_sdb,35.0,0.0,632.0,0.0,0.0,0.0
296,83000,blk_sdb,17.0,0.0,284.0,52.0,1500.0,6208.0
296,84000,blk_sdb,24.0,0.0,292.0,2.0,2.0,16.0
296,85000,blk_sdb,17.0,0.0,204.0,0.0,0.0,0.0
296,86000,blk_sdb,47.0,0.0,880.0,0.0,0.0,0.0
296,87000,blk_sdb,65.0,0.0,1268.0,0.0,0.0,0.0
296,88000,blk_sdb,37.0,0.0,480.0,0.0,0.0,0.0
296,89000,blk_sdb,81.0,0.0,1292.0,2.0,2.0,16.0
296,90000,blk_sdb,114.0,0.0,1740.0,0.0,0.0,0.0
296,91000,blk_sdb,153.0,0.0,2112.0,0.0,0.0,0.0
296,92000,blk_sdb,160.0,0.0,2748.0,0.0,0.0,0.0
296,93000,blk_sdb,123.0,0.0,2036.0,0.0,0.0,0.0
296,94000,blk_sdb,38.0,0.0,568.0,2.0,2.0,16.0
296,95000,blk_sdb,87.0,0.0,1712.0,0.0,0.0,0.0
296,96000,blk_sdb,95.0,0.0,1508.0,0.0,0.0,0.0
296,97000,blk_sdb,139.0,0.0,2152.0,0.0,0.0,0.0
296,98000,blk_sdb,132.0,0.0,1980.0,0.0,0.0,0.0
296,99000,blk_sdb,47.0,0.0,460.0,2.0,2.0,16.0
296,100000,blk_sdb,128.0,0.0,1812.0,0.0,0.0,0.0
296,101000,blk_sdb,85.0,0.0,1344.0,0.0,0.0,0.0
296,102000,blk_sdb,146.0,0.0,2492.0,0.0,0.0,0.0
296,103000,blk_sdb,84.0,0.0,1268.0,650.0,387.0,4148.0
296,104000,blk_sdb,88.0,0.0,968.0,3.0,2.0,20.0
296,105000,blk_sdb,74.0,0.0,1136.0,0.0,0.0,0.0
296,106000,blk_sdb,17.0,0.0,312.0,0.0,0.0,0.0
296,107000,blk_sdb,41.0,0.0,460.0,0.0,0.0,0.0
296,108000,blk_sdb,66.0,0.0,1072.0,118.0,603.0,2884.0
296,109000,blk_sdb,144.0,0.0,2164.0,3.0,1.0,16.0
296,110000,blk_sdb,106.0,0.0,1640.0,0.0,0.0,0.0
296,111000,blk_sdb,130.0,0.0,2064.0,0.0,0.0,0.0
296,112000,blk_sdb,62.0,0.0,1044.0,0.0,0.0,0.0
296,113000,blk_sdb,126.0,0.0,2076.0,0.0,0.0,0.0
296,114000,blk_sdb,30.0,0.0,596.0,3.0,1.0,16.0
296,115000,blk_sdb,45.0,0.0,800.0,0.0,0.0,0.0
296,116000,blk_sdb,38.0,0.0,684.0,0.0,0.0,0.0
296,117000,blk_sdb,67.0,0.0,1256.0,0.0,0.0,0.0
296,118000,blk_sdb,76.0,0.0,1228.0,12.0,820.0,3328.0
296,119000,blk_sdb,93.0,0.0,1480.0,3.0,1.0,16.0
296,120000,blk_sdb,84.0,0.0,1068.0,0.0,0.0,0.0
296,121000,blk_sdb,106.0,0.0,1556.0,0.0,0.0,0.0
296,122000,blk_sdb,89.0,0.0,1628.0,0.0,0.0,0.0
296,123000,blk_sdb,73.0,0.0,1444.0,0.0,0.0,0.0
296,124000,blk_sdb,65.0,0.0,936.0,3.0,1.0,16.0
296,125000,blk_sdb,102.0,0.0,1804.0,0.0,0.0,0.0
296,126000,blk_sdb,63.0,0.0,944.0,0.0,0.0,0.0
296,127000,blk_sdb,81.0,0.0,1320.0,0.0,0.0,0.0
296,128000,blk_sdb,99.0,0.0,1788.0,1.0,3.0,16.0
296,129000,blk_sdb,70.0,0.0,1080.0,3.0,1.0,16.0
296,130000,blk_sdb,80.0,0.0,1292.0,0.0,0.0,0.0
296,131000,blk_sdb,114.0,0.0,1488.0,0.0,0.0,0.0
296,132000,blk_sdb,66.0,0.0,1048.0,0.0,0.0,0.0
296,133000,blk_sdb,87.0,0.0,1508.0,704.0,429.0,4532.0
296,134000,blk_sdb,89.0,0.0,1576.0,2.0,5.0,28.0
296,135000,blk_sdb,27.0,0.0,328.0,0.0,0.0,0.0
296,136000,blk_sdb,131.0,0.0,2072.0,0.0,0.0,0.0
296,137000,blk_sdb,98.0,0.0,1772.0,0.0,0.0,0.0
296,138000,blk_sdb,88.0,0.0,1036.0,169.0,722.0,3564.0
296,139000,blk_sdb,63.0,0.0,944.0,3.0,1.0,16.0
296,140000,blk_sdb,83.0,0.0,1520.0,0.0,0.0,0.0
296,141000,blk_sdb,23.0,0.0,228.0,0.0,0.0,0.0
296,142000,blk_sdb,44.0,0.0,456.0,0.0,0.0,0.0
296,143000,blk_sdb,41.0,0.0,1056.0,0.0,0.0,0.0
296,144000,blk_sdb,4.0,0.0,124.0,2.0,2.0,16.0
296,145000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,146000,blk_sdb,43.0,0.0,720.0,0.0,0.0,0.0
296,147000,blk_sdb,19.0,0.0,292.0,0.0,0.0,0.0
296,148000,blk_sdb,69.0,0.0,1524.0,0.0,0.0,0.0
296,149000,blk_sdb,71.0,0.0,1608.0,3.0,1.0,16.0
296,150000,blk_sdb,48.0,0.0,956.0,0.0,0.0,0.0
296,151000,blk_sdb,69.0,0.0,1040.0,0.0,0.0,0.0
296,152000,blk_sdb,72.0,0.0,820.0,0.0,0.0,0.0
296,153000,blk_sdb,44.0,0.0,744.0,0.0,0.0,0.0
296,154000,blk_sdb,52.0,0.0,732.0,2.0,2.0,16.0
296,155000,blk_sdb,75.0,0.0,1360.0,0.0,0.0,0.0
296,156000,blk_sdb,85.0,0.0,1644.0,0.0,0.0,0.0
296,157000,blk_sdb,82.0,0.0,1564.0,0.0,0.0,0.0
296,158000,blk_sdb,47.0,0.0,972.0,125.0,3634.0,15036.0
296,159000,blk_sdb,77.0,0.0,1436.0,2.0,2.0,16.0
296,160000,blk_sdb,43.0,0.0,992.0,0.0,0.0,0.0
296,161000,blk_sdb,45.0,0.0,952.0,0.0,0.0,0.0
296,162000,blk_sdb,24.0,0.0,464.0,0.0,0.0,0.0
296,163000,blk_sdb,96.0,0.0,1452.0,817.0,398.0,4860.0
296,164000,blk_sdb,68.0,0.0,976.0,2.0,2.0,16.0
296,165000,blk_sdb,33.0,0.0,764.0,0.0,0.0,0.0
296,166000,blk_sdb,30.0,0.0,636.0,0.0,0.0,0.0
296,167000,blk_sdb,49.0,0.0,988.0,0.0,0.0,0.0
296,168000,blk_sdb,93.0,0.0,1256.0,168.0,661.0,3316.0
296,169000,blk_sdb,30.0,0.0,328.0,3.0,1.0,16.0
296,170000,blk_sdb,96.0,0.0,1736.0,0.0,0.0,0.0
296,171000,blk_sdb,94.0,0.0,1764.0,0.0,0.0,0.0
296,172000,blk_sdb,124.0,0.0,1888.0,0.0,0.0,0.0
296,173000,blk_sdb,36.0,0.0,524.0,0.0,0.0,0.0
296,174000,blk_sdb,79.0,0.0,1124.0,2.0,2.0,16.0
296,175000,blk_sdb,72.0,0.0,924.0,0.0,0.0,0.0
296,176000,blk_sdb,84.0,0.0,1200.0,0.0,0.0,0.0
296,177000,blk_sdb,51.0,0.0,736.0,0.0,0.0,0.0
296,178000,blk_sdb,58.0,0.0,748.0,0.0,0.0,0.0
296,179000,blk_sdb,41.0,0.0,472.0,2.0,2.0,16.0
296,180000,blk_sdb,35.0,0.0,680.0,0.0,0.0,0.0
296,181000,blk_sdb,84.0,0.0,1104.0,0.0,0.0,0.0
296,182000,blk_sdb,48.0,0.0,1036.0,0.0,0.0,0.0
296,183000,blk_sdb,48.0,0.0,736.0,0.0,0.0,0.0
296,184000,blk_sdb,65.0,0.0,1252.0,2.0,2.0,16.0
296,185000,blk_sdb,58.0,0.0,1204.0,0.0,0.0,0.0
296,186000,blk_sdb,63.0,0.0,936.0,0.0,0.0,0.0
296,187000,blk_sdb,52.0,0.0,1068.0,0.0,0.0,0.0
296,188000,blk_sdb,53.0,0.0,1540.0,0.0,0.0,0.0
296,189000,blk_sdb,55.0,0.0,824.0,2.0,2.0,16.0
296,190000,blk_sdb,22.0,0.0,320.0,0.0,0.0,0.0
296,191000,blk_sdb,19.0,0.0,480.0,0.0,0.0,0.0
296,192000,blk_sdb,69.0,0.0,1316.0,0.0,0.0,0.0
296,193000,blk_sdb,48.0,0.0,596.0,135.0,2777.0,11648.0
296,194000,blk_sdb,58.0,0.0,1024.0,2.0,2.0,16.0
296,195000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,196000,blk_sdb,13.0,0.0,128.0,0.0,0.0,0.0
296,197000,blk_sdb,30.0,0.0,448.0,0.0,0.0,0.0
296,198000,blk_sdb,8.0,0.0,264.0,7.0,498.0,32.0
296,199000,blk_sdb,0.0,0.0,0.0,184.0,125.0,3224.0
296,200000,blk_sdb,35.0,0.0,804.0,0.0,0.0,0.0
296,201000,blk_sdb,58.0,0.0,904.0,0.0,0.0,0.0
296,202000,blk_sdb,30.0,0.0,468.0,0.0,0.0,0.0
296,203000,blk_sdb,97.0,0.0,1816.0,0.0,0.0,0.0
296,204000,blk_sdb,30.0,0.0,976.0,2.0,2.0,16.0
296,205000,blk_sdb,49.0,0.0,700.0,0.0,0.0,0.0
296,206000,blk_sdb,41.0,0.0,776.0,0.0,0.0,0.0
296,207000,blk_sdb,56.0,0.0,1184.0,0.0,0.0,0.0
296,208000,blk_sdb,54.0,0.0,732.0,0.0,0.0,0.0
296,209000,blk_sdb,41.0,0.0,660.0,3.0,1.0,16.0
296,210000,blk_sdb,88.0,0.0,1180.0,0.0,0.0,0.0
296,211000,blk_sdb,83.0,0.0,1132.0,0.0,0.0,0.0
296,212000,blk_sdb,71.0,0.0,1088.0,0.0,0.0,0.0
296,213000,blk_sdb,57.0,0.0,936.0,0.0,0.0,0.0
296,214000,blk_sdb,43.0,0.0,656.0,2.0,2.0,16.0
296,215000,blk_sdb,80.0,0.0,1332.0,0.0,0.0,0.0
296,216000,blk_sdb,53.0,0.0,1236.0,0.0,0.0,0.0
296,217000,blk_sdb,50.0,0.0,1060.0,0.0,0.0,0.0
296,218000,blk_sdb,66.0,0.0,880.0,0.0,0.0,0.0
296,219000,blk_sdb,46.0,0.0,652.0,2.0,2.0,16.0
296,220000,blk_sdb,79.0,0.0,1508.0,0.0,0.0,0.0
296,221000,blk_sdb,61.0,0.0,696.0,0.0,0.0,0.0
296,222000,blk_sdb,30.0,0.0,804.0,0.0,0.0,0.0
296,223000,blk_sdb,40.0,0.0,652.0,0.0,0.0,0.0
296,224000,blk_sdb,30.0,0.0,628.0,102.0,381.0,1932.0
296,225000,blk_sdb,47.0,0.0,544.0,0.0,0.0,0.0
296,226000,blk_sdb,54.0,0.0,776.0,0.0,0.0,0.0
296,227000,blk_sdb,64.0,0.0,1144.0,0.0,0.0,0.0
296,228000,blk_sdb,48.0,0.0,852.0,0.0,0.0,0.0
296,229000,blk_sdb,18.0,0.0,200.0,275.0,2723.0,11992.0
296,230000,blk_sdb,49.0,0.0,728.0,0.0,0.0,0.0
296,231000,blk_sdb,47.0,0.0,676.0,0.0,0.0,0.0
296,232000,blk_sdb,47.0,0.0,512.0,0.0,0.0,0.0
296,233000,blk_sdb,34.0,0.0,920.0,0.0,0.0,0.0
296,234000,blk_sdb,49.0,0.0,592.0,2.0,2.0,16.0
296,235000,blk_sdb,54.0,0.0,756.0,0.0,0.0,0.0
296,236000,blk_sdb,55.0,0.0,692.0,0.0,0.0,0.0
296,237000,blk_sdb,41.0,0.0,512.0,0.0,0.0,0.0
296,238000,blk_sdb,48.0,0.0,676.0,0.0,0.0,0.0
296,239000,blk_sdb,40.0,0.0,532.0,3.0,1.0,16.0
296,240000,blk_sdb,61.0,0.0,1136.0,0.0,0.0,0.0
296,241000,blk_sdb,36.0,0.0,656.0,0.0,0.0,0.0
296,242000,blk_sdb,48.0,0.0,784.0,0.0,0.0,0.0
296,243000,blk_sdb,24.0,0.0,468.0,0.0,0.0,0.0
296,244000,blk_sdb,18.0,0.0,308.0,2.0,2.0,16.0
296,245000,blk_sdb,40.0,0.0,536.0,0.0,0.0,0.0
296,246000,blk_sdb,67.0,0.0,708.0,0.0,0.0,0.0
296,247000,blk_sdb,27.0,0.0,540.0,0.0,0.0,0.0
296,248000,blk_sdb,39.0,0.0,852.0,0.0,0.0,0.0
296,249000,blk_sdb,69.0,0.0,1440.0,2.0,2.0,16.0
296,250000,blk_sdb,45.0,0.0,708.0,0.0,0.0,0.0
296,251000,blk_sdb,33.0,0.0,428.0,0.0,0.0,0.0
296,252000,blk_sdb,71.0,0.0,1340.0,0.0,0.0,0.0
296,253000,blk_sdb,35.0,0.0,328.0,0.0,0.0,0.0
296,254000,blk_sdb,43.0,0.0,532.0,115.0,453.0,2272.0
296,255000,blk_sdb,42.0,0.0,752.0,0.0,0.0,0.0
296,256000,blk_sdb,78.0,0.0,1576.0,0.0,0.0,0.0
296,257000,blk_sdb,38.0,0.0,708.0,0.0,0.0,0.0
296,258000,blk_sdb,30.0,0.0,540.0,0.0,0.0,0.0
296,259000,blk_sdb,66.0,0.0,736.0,225.0,671.0,3584.0
296,260000,blk_sdb,54.0,0.0,916.0,0.0,0.0,0.0
296,261000,blk_sdb,25.0,0.0,160.0,0.0,0.0,0.0
296,262000,blk_sdb,38.0,0.0,748.0,0.0,0.0,0.0
296,263000,blk_sdb,37.0,0.0,804.0,0.0,0.0,0.0
296,264000,blk_sdb,25.0,0.0,508.0,73.0,2347.0,9680.0
296,265000,blk_sdb,48.0,0.0,644.0,0.0,0.0,0.0
296,266000,blk_sdb,39.0,0.0,840.0,0.0,0.0,0.0
296,267000,blk_sdb,47.0,0.0,896.0,0.0,0.0,0.0
296,268000,blk_sdb,61.0,0.0,1192.0,0.0,0.0,0.0
296,269000,blk_sdb,29.0,0.0,600.0,2.0,2.0,16.0
296,270000,blk_sdb,36.0,0.0,704.0,0.0,0.0,0.0
296,271000,blk_sdb,57.0,0.0,756.0,0.0,0.0,0.0
296,272000,blk_sdb,41.0,0.0,544.0,0.0,0.0,0.0
296,273000,blk_sdb,63.0,0.0,1188.0,0.0,0.0,0.0
296,274000,blk_sdb,23.0,0.0,464.0,2.0,2.0,16.0
296,275000,blk_sdb,43.0,0.0,684.0,0.0,0.0,0.0
296,276000,blk_sdb,52.0,0.0,796.0,0.0,0.0,0.0
296,277000,blk_sdb,47.0,0.0,748.0,0.0,0.0,0.0
296,278000,blk_sdb,30.0,0.0,644.0,0.0,0.0,0.0
296,279000,blk_sdb,28.0,0.0,320.0,2.0,2.0,16.0
296,280000,blk_sdb,54.0,0.0,776.0,0.0,0.0,0.0
296,281000,blk_sdb,65.0,0.0,1492.0,0.0,0.0,0.0
296,282000,blk_sdb,27.0,0.0,348.0,0.0,0.0,0.0
296,283000,blk_sdb,27.0,0.0,556.0,0.0,0.0,0.0
296,284000,blk_sdb,37.0,0.0,668.0,121.0,460.0,2324.0
296,285000,blk_sdb,32.0,0.0,416.0,0.0,0.0,0.0
296,286000,blk_sdb,63.0,0.0,1260.0,0.0,0.0,0.0
296,287000,blk_sdb,31.0,0.0,548.0,0.0,0.0,0.0
296,288000,blk_sdb,47.0,0.0,672.0,0.0,0.0,0.0
296,289000,blk_sdb,50.0,0.0,884.0,235.0,735.0,3880.0
296,290000,blk_sdb,15.0,0.0,292.0,0.0,0.0,0.0
296,291000,blk_sdb,21.0,0.0,452.0,0.0,0.0,0.0
296,292000,blk_sdb,36.0,0.0,444.0,0.0,0.0,0.0
296,293000,blk_sdb,36.0,0.0,692.0,0.0,0.0,0.0
296,294000,blk_sdb,17.0,0.0,332.0,70.0,2126.0,8784.0
296,295000,blk_sdb,84.0,0.0,1212.0,0.0,0.0,0.0
296,296000,blk_sdb,67.0,0.0,1064.0,0.0,0.0,0.0
296,297000,blk_sdb,62.0,0.0,948.0,0.0,0.0,0.0
296,298000,blk_sdb,46.0,0.0,1008.0,0.0,0.0,0.0
296,299000,blk_sdb,53.0,0.0,728.0,2.0,2.0,16.0
296,300000,blk_sdb,47.0,0.0,836.0,0.0,0.0,0.0
296,301000,blk_sdb,29.0,0.0,656.0,0.0,0.0,0.0
296,302000,blk_sdb,58.0,0.0,808.0,0.0,0.0,0.0
296,303000,blk_sdb,21.0,0.0,324.0,0.0,0.0,0.0
296,304000,blk_sdb,36.0,0.0,568.0,2.0,2.0,16.0
296,305000,blk_sdb,24.0,0.0,308.0,0.0,0.0,0.0
296,306000,blk_sdb,49.0,0.0,976.0,0.0,0.0,0.0
296,307000,blk_sdb,33.0,0.0,548.0,0.0,0.0,0.0
296,308000,blk_sdb,18.0,0.0,268.0,0.0,0.0,0.0
296,309000,blk_sdb,65.0,0.0,1276.0,3.0,1.0,16.0
296,310000,blk_sdb,25.0,0.0,240.0,0.0,0.0,0.0
296,311000,blk_sdb,57.0,0.0,996.0,0.0,0.0,0.0
296,312000,blk_sdb,42.0,0.0,556.0,0.0,0.0,0.0
296,313000,blk_sdb,18.0,0.0,416.0,0.0,0.0,0.0
296,314000,blk_sdb,34.0,0.0,624.0,155.0,553.0,2832.0
296,315000,blk_sdb,15.0,0.0,224.0,0.0,0.0,0.0
296,316000,blk_sdb,43.0,0.0,672.0,0.0,0.0,0.0
296,317000,blk_sdb,32.0,0.0,532.0,0.0,0.0,0.0
296,318000,blk_sdb,22.0,0.0,280.0,0.0,0.0,0.0
296,319000,blk_sdb,9.0,0.0,216.0,289.0,696.0,3940.0
296,320000,blk_sdb,34.0,0.0,500.0,0.0,0.0,0.0
296,321000,blk_sdb,36.0,0.0,916.0,0.0,0.0,0.0
296,322000,blk_sdb,26.0,0.0,480.0,0.0,0.0,0.0
296,323000,blk_sdb,32.0,0.0,700.0,0.0,0.0,0.0
296,324000,blk_sdb,22.0,0.0,376.0,2.0,2.0,16.0
296,325000,blk_sdb,26.0,0.0,520.0,0.0,0.0,0.0
296,326000,blk_sdb,28.0,0.0,848.0,0.0,0.0,0.0
296,327000,blk_sdb,24.0,0.0,432.0,0.0,0.0,0.0
296,328000,blk_sdb,45.0,0.0,744.0,0.0,0.0,0.0
296,329000,blk_sdb,61.0,0.0,1144.0,70.0,2478.0,10192.0
296,330000,blk_sdb,40.0,0.0,568.0,0.0,0.0,0.0
296,331000,blk_sdb,32.0,0.0,696.0,0.0,0.0,0.0
296,332000,blk_sdb,44.0,0.0,624.0,0.0,0.0,0.0
296,333000,blk_sdb,56.0,0.0,588.0,0.0,0.0,0.0
296,334000,blk_sdb,30.0,0.0,580.0,2.0,2.0,16.0
296,335000,blk_sdb,55.0,0.0,848.0,0.0,0.0,0.0
296,336000,blk_sdb,36.0,0.0,648.0,0.0,0.0,0.0
296,337000,blk_sdb,41.0,0.0,1092.0,0.0,0.0,0.0
296,338000,blk_sdb,58.0,0.0,932.0,0.0,0.0,0.0
296,339000,blk_sdb,16.0,0.0,356.0,2.0,2.0,16.0
296,340000,blk_sdb,15.0,0.0,360.0,0.0,0.0,0.0
296,341000,blk_sdb,27.0,0.0,664.0,0.0,0.0,0.0
296,342000,blk_sdb,43.0,0.0,660.0,0.0,0.0,0.0
296,343000,blk_sdb,27.0,0.0,360.0,0.0,0.0,0.0
296,344000,blk_sdb,36.0,0.0,724.0,155.0,486.0,2564.0
296,345000,blk_sdb,17.0,0.0,196.0,0.0,0.0,0.0
296,346000,blk_sdb,43.0,0.0,416.0,0.0,0.0,0.0
296,347000,blk_sdb,37.0,0.0,744.0,0.0,0.0,0.0
296,348000,blk_sdb,41.0,0.0,672.0,0.0,0.0,0.0
296,349000,blk_sdb,51.0,0.0,652.0,279.0,730.0,4036.0
296,350000,blk_sdb,32.0,0.0,604.0,0.0,0.0,0.0
296,351000,blk_sdb,25.0,0.0,752.0,0.0,0.0,0.0
296,352000,blk_sdb,46.0,0.0,800.0,0.0,0.0,0.0
296,353000,blk_sdb,24.0,0.0,404.0,0.0,0.0,0.0
296,354000,blk_sdb,16.0,0.0,468.0,2.0,2.0,16.0
296,355000,blk_sdb,32.0,0.0,684.0,0.0,0.0,0.0
296,356000,blk_sdb,16.0,0.0,468.0,0.0,0.0,0.0
